[s],CH1[V]
-2.1926E-02,-2.429019904E-02
-2.1921E-02,-2.381556487E-02
-2.1916E-02,-2.676049972E-02
-2.1911E-02,-2.767300582E-02
-2.1906E-02,-2.793266082E-02
-2.1901E-02,-2.692935538E-02
-2.1896E-02,-2.821087050E-02
-2.1891E-02,-2.868955588E-02
-2.1886E-02,-2.746600318E-02
-2.1881E-02,-2.854526305E-02
-2.1876E-02,-2.877815604E-02
-2.1871E-02,-2.875005507E-02
-2.1866E-02,-2.829155326E-02
-2.1861E-02,-2.945452857E-02
-2.1856E-02,-3.026321959E-02
-2.1851E-02,-2.994865012E-02
-2.1846E-02,-2.936213088E-02
-2.1841E-02,-2.816926169E-02
-2.1836E-02,-2.922236800E-02
-2.1831E-02,-2.916398025E-02
-2.1826E-02,-3.008402991E-02
-2.1821E-02,-3.076810050E-02
-2.1816E-02,-3.011417556E-02
-2.1811E-02,-3.009155250E-02
-2.1806E-02,-2.781066489E-02
-2.1801E-02,-2.811428428E-02
-2.1796E-02,-3.103554511E-02
-2.1791E-02,-3.213044333E-02
-2.1786E-02,-3.279014564E-02
-2.1781E-02,-3.442540336E-02
-2.1776E-02,-4.001598716E-02
-2.1771E-02,-4.615701079E-02
-2.1766E-02,-4.963111091E-02
-2.1761E-02,-4.573592353E-02
-2.1756E-02,-3.932027984E-02
-2.1751E-02,-3.250629210E-02
-2.1746E-02,-2.707316947E-02
-2.1741E-02,-2.502234244E-02
-2.1736E-02,-2.505902648E-02
-2.1731E-02,-2.930043006E-02
-2.1726E-02,-3.363542342E-02
-2.1721E-02,-3.599749923E-02
-2.1716E-02,-3.560217452E-02
-2.1711E-02,-3.023643851E-02
-2.1706E-02,-2.462288833E-02
-2.1701E-02,-2.190377212E-02
-2.1696E-02,-2.155551505E-02
-2.1691E-02,-2.281888366E-02
-2.1686E-02,-2.599793029E-02
-2.1681E-02,-3.020993972E-02
-2.1676E-02,-3.379330230E-02
-2.1671E-02,-3.412636542E-02
-2.1666E-02,-3.354206634E-02
-2.1661E-02,-3.039400840E-02
-2.1656E-02,-2.854764533E-02
-2.1651E-02,-2.780123115E-02
-2.1646E-02,-2.845967650E-02
-2.1641E-02,-2.814825797E-02
-2.1636E-02,-2.776836753E-02
-2.1631E-02,-2.909424376E-02
-2.1626E-02,-3.035086799E-02
-2.1621E-02,-3.207109809E-02
-2.1616E-02,-3.104403472E-02
-2.1611E-02,-2.933197570E-02
-2.1606E-02,-2.699283576E-02
-2.1601E-02,-2.753363204E-02
-2.1596E-02,-3.073122001E-02
-2.1591E-02,-3.257423186E-02
-2.1586E-02,-3.249746108E-02
-2.1581E-02,-3.128185058E-02
-2.1576E-02,-3.210567260E-02
-2.1571E-02,-3.093528724E-02
-2.1566E-02,-3.043882346E-02
-2.1561E-02,-3.173216224E-02
-2.1556E-02,-3.124314094E-02
-2.1551E-02,-3.138118148E-02
-2.1546E-02,-3.240256095E-02
-2.1541E-02,-3.371407866E-02
-2.1536E-02,-3.123827720E-02
-2.1531E-02,-3.208485389E-02
-2.1526E-02,-3.296127105E-02
-2.1521E-02,-3.095597625E-02
-2.1516E-02,-2.863974738E-02
-2.1511E-02,-2.651638961E-02
-2.1506E-02,-2.826784301E-02
-2.1501E-02,-3.070637107E-02
-2.1496E-02,-2.977641273E-02
-2.1491E-02,-2.941159225E-02
-2.1486E-02,-2.811415076E-02
-2.1481E-02,-2.616258025E-02
-2.1476E-02,-2.794272780E-02
-2.1471E-02,-2.915061355E-02
-2.1466E-02,-2.338608527E-02
-2.1461E-02,-2.266859794E-02
-2.1456E-02,-2.680104232E-02
-2.1451E-02,-2.952455497E-02
-2.1446E-02,-2.874656463E-02
-2.1441E-02,-2.882463813E-02
-2.1436E-02,-3.150917411E-02
-2.1431E-02,-3.178117919E-02
-2.1426E-02,-3.027149558E-02
-2.1421E-02,-2.925345206E-02
-2.1416E-02,-2.943901229E-02
-2.1411E-02,-3.026530051E-02
-2.1406E-02,-2.992861342E-02
-2.1401E-02,-3.148294044E-02
-2.1396E-02,-3.021975112E-02
-2.1391E-02,-2.803507400E-02
-2.1386E-02,-2.801182532E-02
-2.1381E-02,-2.848076987E-02
-2.1376E-02,-2.875461936E-02
-2.1370E-02,-2.974840140E-02
-2.1365E-02,-2.989197898E-02
-2.1360E-02,-3.040421462E-02
-2.1355E-02,-3.051325393E-02
-2.1350E-02,-3.170785308E-02
-2.1345E-02,-3.167749381E-02
-2.1340E-02,-3.099142241E-02
-2.1335E-02,-3.031119323E-02
-2.1330E-02,-3.137092757E-02
-2.1325E-02,-3.155373931E-02
