[s],CH1[V]
-2.2757E-02,-2.678732467E-02
-2.2752E-02,-2.638886237E-02
-2.2747E-02,-2.462461829E-02
-2.2742E-02,-2.806006789E-02
-2.2737E-02,-3.137466407E-02
-2.2732E-02,-3.392298675E-02
-2.2727E-02,-3.396449828E-02
-2.2722E-02,-3.081883979E-02
-2.2717E-02,-2.883708739E-02
-2.2712E-02,-2.897217536E-02
-2.2707E-02,-3.136816955E-02
-2.2702E-02,-2.887582946E-02
-2.2697E-02,-2.878746772E-02
-2.2692E-02,-3.037694716E-02
-2.2687E-02,-3.197245765E-02
-2.2682E-02,-3.020831847E-02
-2.2677E-02,-2.634258628E-02
-2.2672E-02,-2.635060287E-02
-2.2667E-02,-2.818054748E-02
-2.2662E-02,-3.108720183E-02
-2.2657E-02,-3.197602057E-02
-2.2652E-02,-3.109139800E-02
-2.2647E-02,-3.056683135E-02
-2.2642E-02,-3.027140021E-02
-2.2637E-02,-3.164074874E-02
-2.2632E-02,-3.033767295E-02
-2.2627E-02,-2.966993690E-02
-2.2622E-02,-3.173477721E-02
-2.2617E-02,-3.178399634E-02
-2.2612E-02,-2.956756949E-02
-2.2607E-02,-2.896691108E-02
-2.2602E-02,-3.086631560E-02
-2.2597E-02,-2.846356559E-02
-2.2592E-02,-2.774919295E-02
-2.2587E-02,-3.107445121E-02
-2.2582E-02,-3.132855582E-02
-2.2577E-02,-3.095479560E-02
-2.2572E-02,-3.097741675E-02
-2.2567E-02,-3.196650481E-02
-2.2562E-02,-3.139106917E-02
-2.2557E-02,-3.077328277E-02
-2.2552E-02,-3.158383727E-02
-2.2547E-02,-3.048813796E-02
-2.2542E-02,-3.057331443E-02
-2.2537E-02,-2.934376311E-02
-2.2532E-02,-2.855015349E-02
-2.2527E-02,-2.833757758E-02
-2.2522E-02,-2.749757171E-02
-2.2517E-02,-3.005349517E-02
-2.2512E-02,-3.163907981E-02
-2.2507E-02,-3.162969565E-02
-2.2502E-02,-3.050231719E-02
-2.2497E-02,-3.103136230E-02
-2.2492E-02,-3.119871306E-02
-2.2487E-02,-3.113048530E-02
-2.2482E-02,-3.338036513E-02
-2.2477E-02,-3.344052291E-02
-2.2472E-02,-3.175230002E-02
-2.2467E-02,-2.931028342E-02
-2.2462E-02,-2.986812568E-02
-2.2457E-02,-3.075558829E-02
-2.2452E-02,-2.943561912E-02
-2.2447E-02,-3.045955634E-02
-2.2442E-02,-3.203392386E-02
-2.2437E-02,-3.044695067E-02
-2.2432E-02,-3.013625884E-02
-2.2427E-02,-2.994471908E-02
-2.2422E-02,-2.982430053E-02
-2.2416E-02,-2.893365836E-02
-2.2411E-02,-2.991828132E-02
-2.2406E-02,-2.846720481E-02
-2.2401E-02,-2.957252479E-02
-2.2396E-02,-2.982329154E-02
-2.2391E-02,-2.920423293E-02
-2.2386E-02,-2.925834441E-02
-2.2381E-02,-2.808631492E-02
-2.2376E-02,-2.756366897E-02
-2.2371E-02,-2.631185889E-02
-2.2366E-02,-2.767374206E-02
-2.2361E-02,-2.406941390E-02
-2.2356E-02,-2.026589370E-02
-2.2351E-02,-2.307318091E-02
-2.2346E-02,-2.385380149E-02
-2.2341E-02,-3.111433768E-02
-2.2336E-02,-3.050035834E-02
-2.2331E-02,-2.833295989E-02
-2.2326E-02,-2.699826789E-02
-2.2321E-02,-2.619636703E-02
-2.2316E-02,-2.887605453E-02
-2.2311E-02,-2.797952247E-02
-2.2306E-02,-3.085565925E-02
-2.2301E-02,-3.235708785E-02
-2.2296E-02,-3.185994506E-02
-2.2291E-02,-3.204661727E-02
-2.2286E-02,-2.990465140E-02
-2.2281E-02,-2.946423888E-02
-2.2276E-02,-2.830438590E-02
-2.2271E-02,-2.900267005E-02
-2.2266E-02,-2.885203528E-02
-2.2261E-02,-3.066121268E-02
-2.2256E-02,-3.103553176E-02
-2.2251E-02,-3.123015189E-02
-2.2246E-02,-3.128315330E-02
-2.2241E-02,-3.092736602E-02
-2.2236E-02,-3.201621413E-02
-2.2231E-02,-3.198367667E-02
-2.2226E-02,-3.085298133E-02
-2.2221E-02,-3.032944846E-02
-2.2216E-02,-2.997699904E-02
-2.2211E-02,-3.122483802E-02
-2.2206E-02,-3.279064727E-02
-2.2201E-02,-3.337701201E-02
-2.2196E-02,-3.401531959E-02
-2.2191E-02,-3.300037169E-02
-2.2186E-02,-3.260351157E-02
-2.2181E-02,-2.980295157E-02
-2.2176E-02,-3.002528548E-02
-2.2171E-02,-2.903706145E-02
-2.2166E-02,-2.818616080E-02
-2.2161E-02,-2.960381103E-02
-2.2156E-02,-3.037860656E-02
-2.2151E-02,-3.103711295E-02
-2.2146E-02,-2.934391379E-02
-2.2141E-02,-2.892310691E-02
-2.2136E-02,-2.739251876E-02
-2.2131E-02,-2.729404998E-02
-2.2126E-02,-3.037518287E-02
-2.2121E-02,-3.238327575E-02
-2.2116E-02,-3.192721534E-02
-2.2111E-02,-3.146429610E-02
-2.2106E-02,-3.111320853E-02
-2.2101E-02,-3.227155662E-02
-2.2096E-02,-3.112583137E-02
-2.2091E-02,-3.124498725E-02
-2.2086E-02,-2.989674163E-02
-2.2081E-02,-3.100291610E-02
-2.2076E-02,-3.116185164E-02
-2.2071E-02,-3.159910369E-02
-2.2066E-02,-3.110284781E-02
-2.2061E-02,-3.120800567E-02
-2.2056E-02,-3.371672225E-02
-2.2051E-02,-3.364005637E-02
-2.2046E-02,-3.331288505E-02
-2.2041E-02,-3.245267653E-02
-2.2036E-02,-3.200110793E-02
-2.2031E-02,-3.184338355E-02
-2.2026E-02,-3.121967864E-02
-2.2021E-02,-3.198164344E-02
-2.2016E-02,-3.160313392E-02
-2.2011E-02,-3.157244277E-02
-2.2006E-02,-3.127056098E-02
-2.2001E-02,-3.102116561E-02
-2.1996E-02,-3.073945212E-02
-2.1991E-02,-2.947502494E-02
-2.1986E-02,-3.188792586E-02
-2.1981E-02,-3.263631415E-02
-2.1976E-02,-3.283841681E-02
-2.1971E-02,-3.175074935E-02
-2.1966E-02,-2.913265967E-02
-2.1961E-02,-2.862273955E-02
-2.1956E-02,-2.705880523E-02
-2.1951E-02,-2.900006080E-02
-2.1946E-02,-3.073351073E-02
-2.1941E-02,-2.991828513E-02
-2.1936E-02,-2.844713378E-02
-2.1931E-02,-2.699773002E-02
-2.1926E-02,-2.752670264E-02
-2.1921E-02,-2.692754722E-02
-2.1916E-02,-2.823137641E-02
-2.1911E-02,-2.863378501E-02
-2.1906E-02,-2.972048354E-02
-2.1901E-02,-2.867628837E-02
-2.1896E-02,-2.782468581E-02
-2.1891E-02,-2.923664260E-02
-2.1886E-02,-2.841999793E-02
-2.1881E-02,-2.954238868E-02
-2.1876E-02,-3.467949843E-02
-2.1871E-02,-3.991527915E-02
-2.1866E-02,-4.029586577E-02
-2.1861E-02,-3.914457488E-02
-2.1856E-02,-3.734451270E-02
-2.1851E-02,-3.362530875E-02
-2.1846E-02,-3.069924712E-02
-2.1841E-02,-2.830776572E-02
-2.1836E-02,-2.708975387E-02
-2.1831E-02,-2.835402656E-02
-2.1826E-02,-2.961241126E-02
-2.1821E-02,-3.379574943E-02
-2.1816E-02,-3.467156196E-02
-2.1811E-02,-3.321739936E-02
-2.1806E-02,-3.208367133E-02
-2.1801E-02,-3.041947341E-02
-2.1796E-02,-2.904571319E-02
-2.1791E-02,-2.635632491E-02
-2.1786E-02,-2.977840590E-02
-2.1781E-02,-3.095478797E-02
-2.1776E-02,-3.136942649E-02
-2.1771E-02,-3.219976783E-02
-2.1766E-02,-3.202203727E-02
-2.1761E-02,-3.078564811E-02
-2.1756E-02,-2.821268821E-02
-2.1751E-02,-2.723881507E-02
-2.1746E-02,-2.832167411E-02
-2.1741E-02,-2.951771522E-02
-2.1736E-02,-3.211600089E-02
-2.1731E-02,-3.278869796E-02
-2.1726E-02,-3.358828902E-02
-2.1721E-02,-3.230637908E-02
-2.1716E-02,-3.182575393E-02
-2.1711E-02,-3.122158790E-02
-2.1706E-02,-2.973237586E-02
-2.1701E-02,-3.148950744E-02
-2.1696E-02,-3.204923415E-02
-2.1691E-02,-3.201197791E-02
-2.1686E-02,-3.258671737E-02
-2.1681E-02,-3.266718841E-02
-2.1676E-02,-3.319766402E-02
-2.1671E-02,-3.292129302E-02
-2.1666E-02,-3.471637893E-02
-2.1661E-02,-3.266296744E-02
-2.1656E-02,-3.054793334E-02
-2.1651E-02,-2.978452468E-02
-2.1646E-02,-2.971322227E-02
-2.1641E-02,-3.003933311E-02
-2.1636E-02,-2.910881019E-02
-2.1631E-02,-3.083212829E-02
-2.1626E-02,-3.295014548E-02
-2.1621E-02,-3.243448615E-02
-2.1616E-02,-3.249040961E-02
-2.1611E-02,-3.052173591E-02
-2.1606E-02,-3.050349021E-02
-2.1601E-02,-3.040234160E-02
-2.1596E-02,-3.263192534E-02
-2.1591E-02,-3.117988181E-02
-2.1586E-02,-2.991005301E-02
-2.1581E-02,-3.034984374E-02
-2.1576E-02,-3.102162910E-02
-2.1571E-02,-3.121758437E-02
-2.1566E-02,-2.979664779E-02
-2.1561E-02,-2.900164580E-02
-2.1556E-02,-2.889213920E-02
-2.1551E-02,-2.989556289E-02
-2.1546E-02,-3.056950355E-02
-2.1541E-02,-2.920895934E-02
-2.1536E-02,-3.035148978E-02
-2.1531E-02,-3.074009871E-02
-2.1526E-02,-3.221373534E-02
-2.1521E-02,-3.051036048E-02
-2.1516E-02,-2.998290801E-02
-2.1511E-02,-3.055332923E-02
-2.1506E-02,-3.113110328E-02
-2.1501E-02,-3.219525695E-02
-2.1496E-02,-2.785364699E-02
-2.1491E-02,-2.703185439E-02
-2.1486E-02,-2.728557754E-02
-2.1481E-02,-2.851502395E-02
-2.1476E-02,-2.748219085E-02
-2.1471E-02,-2.373072410E-02
-2.1466E-02,-2.651467681E-02
-2.1461E-02,-2.732227302E-02
-2.1456E-02,-2.712814689E-02
-2.1451E-02,-2.898513007E-02
-2.1446E-02,-2.856680083E-02
-2.1441E-02,-2.834362197E-02
-2.1436E-02,-2.543849540E-02
-2.1431E-02,-2.402165961E-02
-2.1426E-02,-2.274432731E-02
-2.1421E-02,-2.449353385E-02
-2.1416E-02,-2.603422904E-02
-2.1411E-02,-2.480262160E-02
-2.1406E-02,-2.300160575E-02
-2.1401E-02,-2.370989203E-02
-2.1396E-02,-2.734673667E-02
-2.1391E-02,-2.731257987E-02
-2.1386E-02,-2.664479995E-02
-2.1381E-02,-2.859053969E-02
-2.1376E-02,-2.846030402E-02
-2.1370E-02,-2.978077674E-02
-2.1365E-02,-2.929651809E-02
-2.1360E-02,-2.897769904E-02
-2.1355E-02,-2.682344604E-02
-2.1350E-02,-2.599187827E-02
-2.1345E-02,-2.678381896E-02
-2.1340E-02,-2.763544250E-02
-2.1335E-02,-2.662649512E-02
-2.1330E-02,-2.613475204E-02
-2.1325E-02,-2.595384002E-02
